Featur_1,Featur_2,Featur_3,Featur_4,Featur_5,Featur_6,Featur_7,Featur_8,Featur_9,Featur_10,Featur_11,Featur_12,Featur_13,Featur_14,Featur_15,Featur_16,Featur_17,Featur_18,Featur_19,Featur_20,Featur_21,Featur_22,Featur_23,Featur_24,24,Target
0.368455862,-2.3122811,1.770775732,1.699718568,-2.896029195,0.573110838,2.854820283,2.635911531,-9.240506079,2.437817066,-7.841057789,-1.981496164,7.139663778,0.59687201,5.289376285,2.132686296,-2.399819379,-3.633211633,4.82585606,-0.022194695,-4.505815371,10.41348577,-2.904540358,-13.86971305,5.861912873,1
-5.702195702,-1.974034082,-1.85892861,3.756621003,-1.834874821,1.801465748,3.224375103,-0.030277537,6.021353565,0.601269572,1.827524355,-3.871353186,0.286704356,-2.17235938,2.208848002,-0.475646794,-0.684454203,-0.603997424,0.401507747,-1.192956649,10.19122237,-7.298697944,0.349789401,-1.579465399,0.726975167,1
-2.44329661,0.621410223,2.267611841,-1.10338001,-3.42265755,1.682140214,0.213400605,-0.51671456,4.86874096,3.490937083,2.406194926,5.580583645,0.643545732,-1.464073295,-0.895898821,-0.983140857,-0.363224818,-0.630575155,-6.412556697,4.399275262,5.141146645,-0.282681011,2.796574047,13.05850384,-0.450367073,1
3.309316733,0.840569964,2.005366648,0.760177939,1.201833158,-3.95045647,3.204879856,-2.27398956,-8.281299963,-0.425101119,-1.763381683,2.818424551,2.749815091,-0.686400505,-0.526633929,0.243795852,-2.846220896,1.651376157,-0.763665867,-4.202197033,9.537879806,-2.376728082,-2.291120763,-8.036189949,-3.919516414,1
4.52137326,0.310160056,-0.578318559,0.435662812,-2.638289396,-1.968775742,-0.14912163,-2.08784597,2.030904964,4.521840213,2.190061778,3.478127325,-2.7202167,-5.53703313,-0.806119105,-4.57965403,-2.091563253,2.264189902,0.960959355,2.401939558,1.437713595,1.352563606,2.819338781,7.693920564,-4.323669948,1
-3.153216998,-0.756134467,-1.692843732,2.198979723,1.612517129,-0.916155853,5.375066585,3.093638412,-8.445367736,0.687039625,-2.430908968,5.068427339,-3.197398037,6.015380879,0.898278,2.810820877,0.791324638,1.341195645,3.548406988,-0.473485003,1.621988458,3.918335374,-3.011359658,-2.252627474,-3.354527396,1
-3.24989144,-0.800085869,-1.151061815,-1.188341598,-3.385610645,-1.60315003,-0.17909032,-2.021858527,0.42664372,2.897797271,2.053175488,-0.613429425,-1.671965294,-3.804971208,-6.364135496,2.207994746,-3.436956171,2.559655591,3.242390355,-4.387268301,5.787678464,0.645199492,-4.396965003,2.360659034,0.058928066,0
-2.354001474,2.770183402,-1.970492235,-1.55324632,0.958414479,-2.806064375,0.696110924,2.472346161,0.381160676,-4.17166316,2.075707276,4.169456495,-3.767491392,-6.160198625,2.39208061,1.294473025,0.692115734,1.204072762,-1.030501817,-2.282818839,3.671179508,3.123064757,-1.886331576,-4.72807322,0.288904087,0
-5.795236564,-1.160379342,4.299415167,0.02412288,0.280358489,-2.278691681,1.180752894,-0.753403496,-6.655268937,0.17538524,-0.761247666,0.24539403,3.278562081,3.405922798,-1.174907677,0.192552388,1.936185468,-0.729801461,-4.630606571,2.397270878,10.04176699,-0.319228934,-3.765161904,2.782682083,-1.525636944,1
-0.490791959,-1.26857243,-3.794518684,-2.665084144,-0.402073316,1.44208271,0.240020443,-0.212888838,0.079717032,-1.715400388,-1.723107854,-0.600591398,-3.023359238,2.181409657,2.334270269,-6.114860702,5.140525454,-1.761422045,2.353258167,2.711409801,-5.139308117,9.690006011,1.364015856,-5.287503166,-3.863829394,1
0.591988625,-1.244554965,-1.528578974,-4.953569721,-0.780019255,-0.174513598,1.12055872,-4.164576234,5.016586122,-0.123076783,-1.868004036,-2.055836731,0.382165493,0.933319194,1.671171243,0.49190096,3.526891094,0.194969443,-2.035991304,-1.795736523,-8.171219054,5.963078007,-1.001007612,-10.88597825,4.447612451,0
5.860417216,0.537302506,0.863910131,2.455797099,-0.807762308,-3.148172209,1.589238408,-1.900678395,-3.491682914,-0.438252464,2.821590504,2.156465791,-2.266189878,-2.8257541,0.571539405,-3.472880518,-2.386016018,3.155297533,4.653750681,-4.421307819,3.15765716,-0.654632978,1.006858306,-4.002106248,-1.334435685,1
1.377724762,1.446837996,0.95398671,1.708816139,1.311327778,-2.092114191,1.829385113,-0.400482644,-4.337504533,-2.618848044,-1.728577416,1.537703832,-4.445467219,2.747466953,1.520698589,0.053753703,2.425842255,2.383039253,-0.123818001,-4.054805568,4.580268261,-0.808925193,1.262116504,-6.348432754,-0.547780399,1
-1.993041224,0.882543314,4.377737049,-5.909556079,-4.512815295,-3.359040617,2.86342369,0.868084798,-4.655664674,3.788813387,-1.275652357,-0.107098564,7.582386991,0.117136676,-3.793022614,1.139774254,-0.381700787,1.54941034,-2.653796462,1.82654223,6.954862247,7.144170877,-7.584824617,-2.596196405,-0.822505197,1
0.33398277,-3.763696793,3.320735644,-5.819118545,3.718001489,-3.500694546,-1.420883587,-0.730895753,5.811847833,5.199360911,1.940533322,2.573555492,-1.838258068,-0.842655488,2.226395922,-0.59383289,-1.66766893,-1.720659479,4.715343614,-2.640662057,-16.74665515,11.57128272,5.398885564,1.324121395,4.384857495,0
-1.050149922,1.580652148,2.798221839,1.981278041,-1.531911486,3.631632529,2.360475326,-2.727059179,-2.228475039,0.890009968,1.702166358,1.647005244,-6.775666544,3.540737085,2.232101109,-4.959577508,1.244714694,5.231337729,1.675386893,3.593206913,7.248671955,-2.053007727,3.775871136,5.493580543,-2.566201037,1
-0.880968277,-3.643358686,-2.270152886,2.556411762,0.670438293,-2.267476733,0.081226667,3.132506677,-0.237478501,1.244495928,-1.940297747,-4.134190072,6.808821626,-1.780808431,-0.11689915,-0.534337167,-4.447097195,-5.068903661,-0.531212578,-1.288347014,3.127080045,-3.756475505,-4.35490781,-1.217293432,1.759731591,1
-2.259741095,1.996160133,-1.302589345,-4.599002406,-0.086321323,-4.979402838,4.901916003,-2.975549191,-7.772815446,-0.141820446,2.076907987,-1.932922038,0.963224165,3.014830726,3.469356899,2.51874042,1.464758558,-0.537820819,2.74440061,-2.780664959,-0.449194541,11.14285469,-5.21390156,-12.18621435,-0.972827274,0
0.074166719,3.766734732,-0.187373876,-3.1937206,3.008132543,1.384696775,3.976588818,1.818323311,-1.545697862,-0.140699897,-1.47057125,4.281519816,1.543626184,-1.948576442,-1.486191285,-0.677050625,-0.065683336,2.663246063,0.869263679,-0.117475938,1.221937127,0.202728547,-3.523804816,-6.320778726,0.193790149,0
2.71877044,0.550633376,-1.156555862,-3.551140312,2.004483546,2.290114762,-0.166113001,0.35596633,-0.461835844,-0.428211187,-0.66179394,4.813587542,1.751615472,2.228452632,2.34387201,-2.819858749,-2.959261188,-1.445155563,1.319645145,1.574145417,-14.45601671,6.093720821,3.294045834,-0.899757552,4.609288146,0
-1.586008606,-1.56808291,-1.910896522,9.455576778,1.656717315,2.227119166,6.546348502,0.175409507,1.210248383,8.571504034,-0.564354954,0.999153162,-0.49446736,1.746199431,0.935394498,1.445295262,-2.645741255,-0.711344885,1.969902936,0.142676276,10.1289276,-11.25846929,-0.207983428,8.26683708,-2.282621572,1
0.207588301,2.147110744,-1.560602812,4.641670313,0.357826584,-2.573595492,1.983605856,3.000409757,-19.88571456,-2.848835883,-3.241179151,0.009901416,-2.498819865,-3.618064075,-3.711457146,5.863097926,4.755370845,-7.041977791,7.702705103,4.682450802,-9.30994592,4.092475856,-2.072401674,0.85981614,-0.543401082,0
4.004056932,2.372606038,-0.997182913,-0.80795056,-0.938353272,1.126101736,2.336919915,0.509517605,-0.743984381,1.507175231,-4.859541798,2.229893007,3.903575169,-1.835644917,-5.815549472,-0.935461732,-2.271317961,1.045615833,0.872807333,-5.559446874,3.087101765,-2.538180049,-1.188723584,-8.046314186,2.102726364,1
0.652488157,-0.216809576,0.401796676,1.539819742,-4.526972287,-1.797968842,1.083371573,1.327105047,0.143542424,0.58067266,-3.596715642,-0.882091492,3.263573997,0.196269006,1.074667962,-5.917196533,2.452890241,0.135228674,-1.298311727,1.48133794,2.790048553,1.92543622,4.859068326,-4.387029823,1.194256076,1
2.715379058,1.874102834,-0.153498487,-2.654398745,0.721722435,2.167002229,3.539532743,0.814458594,2.633430457,3.358685519,0.844102407,0.021867529,0.544847611,2.16228061,0.246825494,-1.321334557,-1.820889787,1.667671558,0.251381752,2.064156361,-2.069566632,-1.522655685,-2.066760274,1.999330643,0.87816253,0
-1.426993294,3.388648258,6.562756805,-2.264228602,-4.240127396,7.674318166,1.558843786,1.444155761,3.262018328,1.816278262,-0.838461378,0.802684663,-0.945214176,-1.365150204,-1.983908603,-4.953142347,-0.956609956,-4.379083106,-5.419430498,0.5752006,16.25853114,-4.519382447,3.753486249,8.962826108,2.932082472,0
4.874112204,2.39848694,-1.874143474,1.683644949,-2.371187436,1.979665405,0.929802815,-1.630852629,8.940530868,0.348387295,1.068514406,-3.727669791,2.50424373,-2.440045989,2.669341202,-0.596786863,-0.101294734,4.427308269,-0.467033471,-3.989287492,6.532359198,-4.981061562,-0.724310496,-10.16421046,-0.711486221,1
-3.223636348,2.525445897,-0.22888544,-0.323105245,-1.819473204,0.59223547,-0.247720697,3.629904679,0.017033368,-2.718470119,1.788139922,1.043153764,-5.788058153,4.093647879,5.740454929,-0.48437673,1.155527099,3.027096711,0.453152412,0.116953503,-1.599105021,6.617624325,0.234129127,0.231310745,6.107078425,0
-4.620436255,0.306722007,-4.144904411,-0.543360662,2.004546458,0.330632802,-3.347513733,2.3145604,-5.369609909,-1.292756345,-3.943965466,1.712926189,2.268221941,4.651799154,4.032178502,-2.821216142,-0.237927012,1.570266594,1.796772929,-1.980158416,2.254745351,14.44794381,-7.234419507,-9.405002787,-1.098411772,1
1.060901601,2.69386198,-3.140960044,-1.792956084,0.257490546,2.146130394,1.574464744,-2.200091577,1.92268517,1.600598948,0.26522696,-4.010796828,1.924504006,2.914866984,1.327532725,0.920479977,-1.042263569,-0.045493147,0.148162468,2.164666604,-4.38088995,-2.069388558,1.48285282,-1.291166502,-0.713556202,0
-3.384505482,0.581739762,4.945258161,0.566332922,-0.763801517,-0.648234364,3.426010212,4.3144232,-2.823728532,3.589570322,1.269364688,-1.190410211,-1.321887239,-1.482011196,3.479705028,0.125901973,-2.46730968,-4.369201025,4.570093939,-6.073508517,13.59621974,5.661464258,-1.766587388,-1.752543988,1.170067446,0
4.013195131,-0.083153085,0.495122677,-1.923662641,-3.009171551,-3.999594589,2.822784656,1.283939418,-2.687959925,1.673330348,-0.719528659,7.532677997,1.208257165,-0.513199439,-6.083142629,-2.005566372,-2.312487981,4.181750122,-1.648815451,-0.685846691,-1.173297495,0.590257965,-2.586235227,2.522054222,2.155878664,1
-1.421704079,-1.504375287,-2.849445467,-9.049724583,-3.531171372,-4.038565629,5.114946819,-3.450213552,4.805443631,0.502168002,-5.972165565,-5.230240898,6.060597407,-5.991288225,-0.809761435,4.289076672,5.073419364,2.805142171,-0.253545643,0.604000799,-7.378276642,7.594868201,-2.311682363,-24.89702041,-1.594620991,0
-0.137042777,-1.846673295,4.443933213,-5.507369607,-3.704351334,0.506269508,3.368877042,1.988169001,0.58891258,1.502881428,2.491902983,0.311300581,7.273051014,-4.416219627,-2.889000064,1.366394964,-7.93157889,-1.537477576,-4.683209543,2.896903926,6.305624672,-4.313426678,-8.008825693,4.970326838,3.032461991,1
1.599448852,-0.837788982,4.104494341,-2.364827713,0.570445992,-3.961834956,2.900954014,-0.148852879,-4.889333122,-1.187069021,-1.815651533,0.717741066,0.736039713,-1.417454149,2.903693671,0.517395857,1.66267884,-0.858271993,0.058594304,-2.383436559,2.628259686,5.340914581,-0.878474985,-10.78445082,-1.338604899,1
-0.273508649,1.064496532,2.428226473,-2.827211234,0.729997828,1.749416101,1.697312431,-1.797567227,4.915773191,5.766386163,1.23403686,-1.535129041,-0.73662843,3.585276424,1.464739938,-2.357672245,-1.129795201,-1.129541243,-3.24218572,-1.321432965,7.634503098,0.304517057,-0.91743262,5.116464398,0.095530083,0
0.302329915,3.022699152,0.065121345,-0.266729269,0.109536423,-2.8519238,-5.055596548,-0.081002354,-2.135547367,4.986874346,-0.310416075,3.434078007,-0.384031105,0.060901968,5.466402146,-4.122813905,1.09834461,-1.715241138,1.682235163,0.777249351,-6.192147275,17.95732811,3.925150328,3.696784219,1.706965142,0
1.444730773,7.160875913,0.096271532,1.543712755,1.174605094,-2.164036543,1.695227604,-0.192398738,-3.797079627,3.247921715,1.391734234,-0.883279286,-0.958811751,1.653329314,-0.225696734,-2.357713519,-0.190686056,5.733148842,-1.544623647,3.14022594,10.67369758,-5.273972212,-1.250449527,5.916415855,-4.476228277,1
-3.141021913,2.191569395,4.436785837,-0.786389562,0.864429568,0.655726243,0.05964786,1.431386768,0.741383065,5.326534019,2.730045532,-1.476589642,6.978972154,1.334428499,-3.59333915,-0.659842948,-3.490449291,0.041508036,-3.434776277,2.620354778,10.27504011,-5.713294649,-4.51426995,11.61812604,0.427374152,1
-1.661766408,0.058873971,-1.102813035,-0.881954001,2.789000129,-5.196940476,-0.213184426,-1.637856406,5.773129058,5.269853128,4.392196339,-4.584485995,-1.961168975,-0.231854299,-0.414348262,4.257047581,0.232428928,-0.47861564,-0.175991399,0.526396123,-6.404583951,-2.74628583,0.927682164,8.882327051,1.29873586,0
-3.843538123,-3.543178802,-2.216294592,2.58826342,1.395010447,3.938962171,-1.845822615,1.124002739,-4.501712525,-2.925848326,-2.139962046,-2.194892761,4.577875752,1.601344007,1.450814608,-1.244865197,-6.407252501,-2.344315485,1.096364932,1.653917329,1.567637205,-3.620273732,-3.881865143,-0.688350245,1.595755702,1
-2.738616611,-1.134336313,-1.084371921,1.579708692,0.114191873,-1.208242982,1.246398683,3.14569087,-0.406304993,1.197491591,-1.920539482,2.057711654,2.841122416,0.979600786,-0.212757993,3.169316304,0.571297421,3.137070038,1.913750052,-3.001072902,4.629074536,3.885851566,-5.65948578,-7.034417205,-2.408810477,1
-1.42473938,-2.894332512,-0.170278449,-1.167498706,2.355086093,-1.724249691,2.229264638,-0.827569223,0.627795569,-0.147176632,-4.672612718,0.909758967,2.098135873,1.682159903,2.099672284,3.29710973,1.383840321,-1.090718338,-3.903834102,-4.190584608,4.018126687,1.732523852,-3.014462341,-11.24422263,-1.633390312,1
-0.292101752,-2.005956228,-0.99424849,-0.6686478,3.198450838,0.498888129,-0.691056756,2.570797456,2.774134311,0.947050766,-0.919479494,1.559710194,-4.615932863,4.615499224,-0.593595703,-5.394242908,-0.194232421,3.225710056,-1.327532964,5.399084594,-3.156652371,-3.470118603,1.661532407,10.1829405,-2.433019669,1
2.403270336,4.159944463,-0.841879761,8.505406513,1.22267939,-0.961561835,4.120831236,-1.34716172,0.059798588,2.298782854,2.067265678,0.467373502,0.480682113,-0.682630359,-1.042623761,-2.63390343,0.093324897,5.232680707,-1.839747677,2.00516974,13.68355734,-17.77979168,2.77568724,5.977855,-4.597275977,1
0.913390488,2.098597638,3.274650019,-1.892696059,-4.100226833,2.128860505,-3.295275035,-3.030277556,2.01952444,1.462731821,3.156146533,-4.066763137,1.707863361,-1.637965518,1.702552582,-3.697015799,-0.303702533,-1.382037624,0.582220782,-0.884106335,6.638937233,5.6246424,1.623514179,0.585418926,-1.171613689,1
3.332391924,4.446708548,-3.068851537,-4.521224605,-1.423287322,-2.598338758,1.062303673,-0.51695995,-1.551444517,3.02203954,-4.571738374,2.672973244,0.987099455,-2.271990252,-2.949156662,-2.503012407,-0.066319474,4.533695751,2.248451008,-1.263379292,-4.6021259,8.15601041,0.618510938,-8.466202509,-0.086978626,1
0.452268429,-0.17445143,1.538768339,7.524873314,0.735903487,2.476629969,3.667789044,0.335443122,1.718456271,3.879349132,-0.721206991,-2.176084195,1.007459963,-2.460273199,1.498403876,2.458622855,1.025861476,0.855413025,1.040952968,3.132826518,8.082527717,-11.58522547,1.069403855,2.674485907,-3.612959256,1
0.604745123,0.620696857,-2.069504792,1.191886492,1.321350929,2.357361018,-1.240462142,-4.621092684,-7.692986517,-0.077642328,-2.959185649,-4.364018715,2.535802641,2.246934395,3.712777124,-8.456829296,-0.878605503,-3.353931543,1.089930595,6.05794349,-4.363260897,1.850493406,1.924227693,-0.700187394,2.120473527,1
-1.392573664,0.312697091,2.00337391,-2.222514372,-0.620342152,-0.536231845,5.011931001,2.662784013,5.42577951,2.927002023,0.138080409,0.653726316,-1.425731829,-1.136251599,-1.537921163,1.287074678,0.786057202,0.320898818,-1.989156799,1.092775523,0.425182474,-4.686776146,1.501387019,3.417714512,3.456942167,0
0.217539345,4.52983211,0.753812256,-4.597862993,0.086799933,0.06314022,5.178073448,-3.23388012,1.659296446,-1.021006113,4.598425949,-2.687677702,4.782360814,0.350472552,3.991682686,-3.167016254,-0.380484652,0.112192232,1.350206148,-3.22052648,-0.500025319,1.614475814,0.248188044,-12.32137659,6.15064933,0
0.472590747,-0.522480416,0.639284791,-0.186721459,-0.089526416,-1.843360107,1.516244922,2.407512727,-10.54800076,-1.159534635,-5.302677843,3.145987108,-3.315678332,6.510520498,4.149190568,-4.3519138,3.108471705,2.263578774,3.682949638,1.459979006,-3.729629067,12.93928984,-0.214752437,-7.572710985,-0.578417881,1
0.455462341,-0.480358705,-4.501793914,1.712530862,2.700225637,0.09138695,-1.781231944,-1.823883224,-1.163666599,7.545811025,-3.579669903,1.423601633,-2.085461112,0.543595883,-1.140190308,-2.16735677,-2.53960188,-2.466644667,1.964960362,0.446683014,-4.646183661,4.464801878,-0.235396059,7.937882972,0.174111614,0
-3.387074812,-0.615168847,-0.784342389,6.531635838,1.759829533,0.857023004,4.639989351,-0.687217117,-2.963958337,4.236111136,2.737263721,0.319447683,-0.291499833,-0.762483788,-1.856375194,3.968688012,-1.109347266,2.186020216,6.973857075,0.152961867,2.003943649,-6.740680333,-3.369239011,3.666448901,0.154627961,0
1.31232839,0.939649435,6.561641846,-2.893536864,-1.521955355,1.387844287,2.431987727,5.262033372,-2.973207344,0.007524607,-4.852539728,0.692354022,4.521773347,1.62842854,-3.929305582,4.297655954,-3.017167841,0.297683377,-0.935605491,-5.596292048,4.057567448,-1.084835348,-4.791727707,-6.780852755,7.896143319,1
-4.764571577,-3.398128523,-3.371333188,-0.372113684,-4.899167593,-0.98073796,-0.634249997,2.860242779,3.607252416,0.873914774,-1.615767578,-5.027227675,3.317901282,0.802314463,2.806740371,-3.455537271,0.797703076,0.333341744,3.576737794,0.430668159,-3.890752308,9.600020062,-1.859130509,-7.410862336,4.792980491,1
0.953320648,0.684320282,0.451276494,-1.707965449,-0.476483526,-0.539911009,0.342801133,-1.148892779,1.925642028,0.696819256,0.221303854,-1.920385497,-0.564110101,1.646816894,-1.66700718,-0.902797,-0.132896542,-1.262157159,-2.710108063,-3.052616209,4.875239836,-2.094482904,-0.091745002,0.705077225,0.200719506,1
3.991441477,-1.275619361,2.825571383,2.397743691,-2.607809835,0.821086689,1.737065435,0.395183513,-2.513808206,0.860619376,-3.529770942,-1.708765393,-0.925092389,-2.89653666,-1.747437156,-1.428797515,1.696287288,-0.159142267,1.181246637,-0.721694302,6.151644414,-2.177969891,-2.104453565,-3.520237917,-0.348922396,1
0.03953971,-0.262661251,-0.137134223,-2.698329924,-1.443459653,-1.731785683,2.450242996,0.808753621,-1.32996996,-0.0694877,0.573111454,2.141022863,0.498203292,-2.561281204,-5.48061811,-2.187953967,-3.701305427,0.566777382,-2.685254943,1.39976694,3.675725745,-5.611655576,-2.475582756,5.523452052,0.875385537,1
1.44659767,3.506276375,-0.909719014,3.826145761,3.734400002,-0.742488016,3.448296136,-0.531940504,-2.31726152,1.64445137,-1.353224622,5.984995846,-0.492858821,0.880737508,3.390847844,2.98606329,-3.274789488,6.178243984,-1.168522731,-2.830831149,7.467812231,-5.096229765,-1.145008497,-4.194915519,-2.033280454,1
-1.522326259,2.052499546,-1.920704113,0.088733412,-3.609315035,3.626998762,-0.449274531,-0.479294223,-2.57794127,5.679168441,-3.523897537,1.018071359,4.795506442,4.293846599,3.137735775,-0.503569937,-2.951895112,1.739868354,2.16735935,0.774063478,-0.967045083,11.85659253,-3.046975311,-3.020415498,3.006995755,1
